name,intelligence,strength,speed,durability,power,combat
A-Bomb,38,100,17,80,24,64
Abomination,63,80,53,90,62,95
Abraxas,88,63,83,100,100,55
Absorbing Man,38,80,25,100,98,64
Agent Bob,10,8,13,5,5,20
Agent Zero,75,28,38,80,72,95
Air-Walker,50,85,100,85,100,40
Ajax,56,48,35,80,34,55
Angel Dust,38,55,23,42,17,30
Annihilus,75,80,47,56,59,64
Ant-Man II,75,18,17,40,53,30
Apocalypse,100,100,33,100,100,60
Arachne,50,48,50,70,71,70
Arclight,38,63,23,42,52,70
Ardina,63,100,100,80,100,25
Ares,75,82,35,80,84,101
Ariel,50,10,12,14,94,28
Armor,50,63,12,80,55,54
Aurora,63,10,96,60,74,56
Azazel,50,11,47,95,100,80
Banshee,50,10,58,40,63,70
Bantam,25,53,23,54,21,56
Battlestar,50,53,35,74,48,74
Beast,94,48,38,60,43,85
Beta Ray Bill,63,80,35,95,100,84
Beyonder,100,100,100,100,100,84
Big Man,75,12,23,28,19,70
Bird-Brain,25,10,35,28,21,42
Bishop,63,14,23,75,100,65
Black Bolt,75,67,100,84,100,56
Black Cat,75,16,33,10,23,70
Black Knight III,63,10,8,70,43,70
Black Mamba,75,10,35,42,88,65
Black Panther,88,16,30,60,41,100
Black Widow,75,13,33,30,36,100
Blackout,63,32,45,80,45,65
Blackwing,38,10,35,32,20,56
Blackwulf,50,28,8,30,69,25
Blade,63,28,38,50,40,90
Bling!,69,14,12,90,52,28
Blink,50,8,20,28,77,64
Blizzard II,38,10,27,42,47,56
Blob,10,83,23,95,28,72
Bloodaxe,63,80,33,80,100,84
Bloodhawk,50,10,50,80,80,64
Bullseye,50,11,25,70,20,70
Cable,88,48,23,56,100,80
Callisto,63,53,23,42,52,85
Cannonball,50,28,67,99,94,56
Captain America,69,19,38,55,60,100
Captain Britain,75,77,50,60,31,80
Captain Planet,50,88,75,80,100,60
Carnage,63,63,70,84,88,90
Century,88,80,53,64,100,100
Chamber,50,10,20,80,57,64
Changeling,63,10,23,42,64,64
Cloak,63,10,47,64,100,56
Colossus,63,83,33,100,45,80
Copycat,56,10,21,25,54,60
Cottonmouth,50,10,8,10,27,25
Crystal,63,16,12,14,61,56
Cyclops,75,10,23,42,76,80
Dagger,63,10,35,42,52,70
Daredevil,75,13,25,35,61,100
Darkhawk,50,32,33,70,74,64
Darkstar,38,8,35,42,79,64
Dazzler,63,10,33,60,100,55
Deathlok,69,32,30,70,40,60
Demogoblin,50,48,42,35,67,60
Destroyer,50,95,58,98,85,70
Diamondback,44,16,23,28,45,60
Doc Samson,75,80,33,80,36,70
Doctor Doom,100,32,20,100,100,84
Doctor Octopus,94,48,33,40,53,65
Doctor Strange,100,10,12,84,100,60
Domino,63,10,27,28,49,74
Doppelganger,8,63,60,95,69,84
Dormammu,88,95,83,100,100,80
Drax the Destroyer,56,80,25,85,46,65
Ego,88,80,83,99,71,28
Electro,69,10,50,56,67,64
Elektra,63,11,30,28,59,100
Emma Frost,75,63,35,90,100,42
Evilhawk,50,32,33,70,85,64
Exodus,63,81,28,28,100,70
Falcon,38,13,50,28,22,64
Fallen One II,88,85,83,100,100,56
Feral,38,28,45,28,27,70
Fin Fang Foom,50,81,23,100,75,70
Firebird,38,8,40,14,100,42
Firelord,38,63,75,90,52,28
Firestar,50,8,54,55,71,32
Forge,63,10,12,28,25,48
Franklin Richards,63,80,50,60,100,50
Franklin Storm,38,10,1,1,0,10
Frenzy,63,53,35,100,38,52
Galactus,100,100,83,100,100,50
Gambit,63,10,23,28,55,84
Gamora,75,85,42,85,53,100
Ghost Rider,50,55,25,100,100,60
Gladiator,50,100,100,100,77,70
Goblin Queen,75,10,23,28,65,56
Gravity,50,32,33,40,69,30
Green Goblin,100,48,38,60,48,50
Green Goblin II,75,55,37,50,44,26
Groot,75,85,33,70,100,64
Havok,63,10,25,60,71,45
Hawkeye II,50,6,8,10,24,50
Hela,63,100,46,100,100,45
Hellcat,63,11,33,45,46,70
Hercules,63,100,46,85,89,100
Hope Summers,63,10,12,32,93,75
Hulk,88,100,63,100,98,85
Human Torch,63,11,63,70,87,42
Husk,63,63,35,78,48,64
Hybrid,63,63,58,75,100,80
Hydro-Man,38,13,25,80,66,50
Hyperion,88,100,100,95,87,80
Iceman,63,32,53,100,100,64
Ink,38,28,17,40,73,50
Invisible Woman,88,10,27,85,93,56
Iron Fist,75,55,33,50,95,100
Iron Man,100,85,58,85,100,64
Iron Monger,88,63,25,90,57,56
Jack of Hearts,63,55,100,30,77,30
Jennifer Kale,75,10,35,42,74,72
John Wraith,75,12,35,28,87,80
Jolt,63,12,27,32,31,42
Jubilee,56,8,22,20,66,90
Juggernaut,44,100,42,100,85,70
Junkpile,50,38,17,90,81,30
Justice,50,10,33,70,55,30
Kingpin,75,18,25,40,13,70
Klaw,63,38,33,100,62,60
Kraven II,50,34,23,28,43,85
Kraven the Hunter,63,32,35,42,25,85
Lady Deathstrike,63,28,42,85,48,90
Leader,100,10,12,14,59,42
Leech,25,5,12,14,62,14
Legion,50,100,42,30,100,75
Living Brain,75,53,35,56,31,28
Living Tribunal,100,100,100,100,100,30
Lizard,50,51,27,70,63,56
Loki,88,63,46,85,100,60
Longshot,50,10,27,10,71,70
Luna,38,6,83,14,53,14
Mach-IV,75,36,60,84,60,56
Machine Man,63,32,35,84,51,64
Magneto,88,80,27,84,91,80
Magus,88,100,70,99,100,74
Man-Thing,50,32,8,100,100,40
Man-Wolf,63,44,35,42,45,70
Mandarin,100,28,23,28,100,95
Mantis,63,8,33,80,100,80
Marvel Girl,63,85,47,42,100,80
Maverick,63,10,12,42,60,85
Medusa,75,34,35,70,37,56
Mephisto,88,85,35,95,100,42
Mimic,63,67,47,56,79,42
Mister Fantastic,100,10,18,70,33,64
Mister Knife,75,10,17,30,13,65
Mister Sinister,100,48,46,90,100,50
Mockingbird,75,31,38,20,48,95
MODOK,100,18,25,25,79,15
Molten Man,50,73,23,84,53,56
Moon Knight,50,36,23,42,28,75
Moonstone,56,67,47,52,74,80
Morlun,63,60,35,42,74,56
Moses Magnum,75,28,12,42,55,56
Mr Immortal,50,10,8,100,69,30
Multiple Man,63,11,23,70,28,62
Mysterio,81,10,17,40,82,70
Mystique,75,12,23,64,64,74
Namor,69,95,58,70,73,85
Namora,50,85,42,42,48,64
Namorita,50,72,47,70,37,70
Nebula,63,52,13,50,42,60
Negasonic Teenage Warhead,50,7,8,10,45,35
Nick Fury,75,11,23,42,25,100
Nightcrawler,50,10,47,14,76,80
Northstar,50,18,83,56,65,70
Nova,100,85,75,100,100,80
Nova,63,60,100,100,100,35
Odin,100,83,67,95,100,90
One-Above-All,100,100,100,100,100,100
Onslaught,88,100,33,100,100,55
Plantman,63,60,25,55,61,25
Polaris,63,73,42,50,100,45
Professor X,100,8,12,14,100,32
Psylocke,63,33,25,40,100,90
Punisher,69,16,21,45,42,100
Purple Man,56,10,8,30,92,10
Pyro,38,10,12,14,54,28
Quicksilver,63,28,100,60,81,56
Quill,38,10,12,14,23,14
Red Hulk,50,100,47,85,82,75
Red Skull,75,10,12,14,19,80
Rhino,25,80,43,90,36,85
Rocket Raccoon,50,5,23,28,28,64
Rogue,75,10,12,28,80,80
Sabretooth,56,48,38,90,50,100
Sage,75,10,12,14,28,56
Sandman,44,75,46,90,100,60
Sasquatch,75,80,23,56,15,42
Scarlet Spider II,88,55,60,40,37,56
Scarlet Witch,100,10,29,70,100,80
Scorpia,38,28,42,28,34,28
Sebastian Shaw,63,85,12,95,36,56
Sentry,75,100,100,84,100,40
Shadow King,75,12,27,100,100,75
Shadowcat,88,8,21,25,69,70
Shang-Chi,63,12,30,50,29,100
Shatterstar,63,48,45,64,49,84
She-Hulk,81,100,42,100,40,70
Shocker,63,10,23,70,79,56
Shriek,50,10,23,28,45,42
Sif,63,90,67,80,100,70
Silk,75,48,71,70,71,65
Silver Surfer,56,100,100,90,100,32
Silverclaw,50,28,35,42,34,42
Siryn,38,8,47,28,50,42
Skaar,50,85,27,90,69,85
Snowbird,50,32,27,42,70,52
Songbird,75,36,27,42,55,56
Spider-Girl,63,38,60,65,53,75
Spider-Gwen,75,55,63,70,66,70
Spider-Man,90,55,67,75,74,85
Spider-Woman,56,42,42,60,68,70
Spider-Woman III,50,48,27,42,60,28
Spyke,50,12,17,60,48,30
Star-Lord,69,20,33,50,25,70
Stardust,88,85,100,110,100,85
Storm,75,10,47,30,88,75
Sunspot,63,63,35,25,90,70
Swarm,75,18,50,90,38,35
Synch,75,67,23,28,74,56
Taskmaster,75,12,50,20,63,100
Thanos,100,100,33,100,100,80
Thing,75,84,21,100,38,80
Thor Girl,75,83,70,84,100,70
Thunderbird,50,32,27,32,13,70
Thunderstrike,63,80,70,84,42,72
Thundra,38,81,32,64,26,54
Tiger Shark,38,72,46,70,51,28
Tigra,63,32,53,38,33,90
Tinkerer,100,10,23,14,10,14
Toad,50,34,58,56,70,28
Toxin,56,73,70,84,82,70
Triton,56,63,50,65,35,55
Ultragirl,50,80,35,70,35,80
Ultron,88,83,42,100,100,64
Utgard-Loki,50,80,23,84,85,64
Vanisher,63,10,75,56,61,42
Venom II,50,57,47,70,54,56
Vulture,75,22,42,25,26,30
Walrus,50,28,8,50,11,20
War Machine,63,80,63,100,100,85
Warlock,88,36,79,95,71,95
Wasp,63,17,58,52,29,42
Watcher,100,80,67,89,100,56
Winter Soldier,56,32,35,65,60,84
Wolfsbane,38,16,35,42,26,42
Wolverine,63,32,50,100,89,100
Wonder Man,75,100,53,90,64,64
Wyatt Wingfoot,10,10,12,1,1,56
X-23,75,24,42,100,55,95
X-Man,88,53,53,95,100,84
Yellowjacket II,50,10,35,28,31,28
Ymir,50,100,27,100,98,28
